Facility_Type,Count
"(gas station)",1
1023,1
"1023 CHILDREN'S SERVICES FACILITY",1
"1023-CHILDREN'S SERVICES FACILITY",1
"1475 LIQUOR",1
"15 monts to 5 years old",1
"1584-DAY CARE ABOVE 2 YEARS",1
"A-Not-For-Profit Chef Training Program",1
"ALTERNATIVE SCHOOL",1
ARCHDIOCESE,1
"BOOK STORE",1
"BOWLING LANES/BANQUETS",1
"Banquet rooms",1
CAT/LIQUOR,1
"CHARITY AID KITCHEN",1
"CHARTER SCHOOL CAFETERIA",1
"CHILDERN ACTIVITY FACILITY",1
"CHILDERN'S SERVICE FACILITY",1
"CHURCH/AFTER SCHOOL PROGRAM",1
"CHURCH/SPECIAL EVENT",1
"COFFEE  SHOP",1
COFFEE/TEA,1
"COLD STORAGE FACILITY",1
"COLD/FROZEN FOOD STORAGE",1
"CONVENIENT STORE",1
"CULINARY ARTS SCHOOL",1
"CULINARY CLASS ROOMS",1
"CULINARY KITCHEN",1
"DAY CARE 1023",1
DELI/BAKERY,1
"DOLLAR & GROCERY STORE",1
"DOLLAR STORE",1
"DOLLAR TREE",1
Deli,1
"ENTERTAINMENT VENUE",1
"EVENT VENU",1
"FARMER'S MARKET",1
"FLEA MARKET",1
"FOOD HALL",1
"FOOD PANTRY/CHURCH",1
"FRENCH MARKET SPACE",1
"GAS STATION/FOOD",1
"GAS STATION/RESTAURANT",1
"GAS STATION/STORE",1
"GAS/MINI MART",1
"GENERAL STORE",1
"GOLF COURSE",1
"GOLF COURSE CONNCESSION STAND",1
"GROCERY STORE /PHARMACY",1
"GROCERY STORE/BAKERY",1
"HEALTH FOOD STORE",1
"HERBAL LIFE",1
"HERBAL REMEDY",1
HERBALCAL,1
HERBALIFE/ZUMBA,1
HOSTEL,1
"HOT DOG STATION",1
"Hair Salon",1
Herabalife,1
"ICE CREAM PARLOR",1
"JUICE AND SALAD BAR",1
"JUICE BAR/GROCERY",1
"KIDS CAFE",1
KITCHEN,1
"Kids Cafe'",1
"LIQOUR BREWERY TASTING",1
"LIQUOR/COFFEE KIOSK",1
"LIVE POULTRY SLAUGHTER FACILITY",1
"Long-Term Care",1
"Long-Term Care Facility",1
Lounge,1
"MAIN KITCHEN",1
"MEXICAN CANDY STORE",1
"MFD TRUCK",1
"MILK TEA",1
"MOBIL FOOD PREPARED",1
"MOBILE FOOD DESSERTS VENDOR",1
"MOBILE FROZEN DESSERTS DISPENSER-NON-MOTORIZED",1
"Meat Market",1
"Mobile Frozen Dessert Disp/Non-motorized",1
"Mobile Frozen Dessert Dispenser_non  Motorized.",1
"NAIL SHOP",1
NEWSSTAND,1
NP-KIOSK,1
"PACKAGED FOOD DISTRIBUTION",1
"PACKAGED HEALTH FOODS",1
"PASTRY SCHOOL",1
PHARMACY,1
"POULTRY SLAUGHTER",1
"PRE PACKAGED",1
"PREPACAKAGED FOODS",1
"PRODUCE STAND",1
Pool,1
"Pop-Up Food Establishment User-Tier I",1
REST/GROCERY,1
RESTAURANT/HOSPITAL,1
"RETAIL FOOD",1
"RETAIL FOOD/GAS STATION",1
"RETAIL STORE",1
Rest/GYM,1
"SERVICE GAS STATION",1
"SUMMER FEEDING",1
"School Cafeteria",1
"Shuffleboard Club with Bar",1
"TAP room/tavern/liquor store",1
TAVERN-LIQUOR,1
"TAVERN/PACKAGED GOODS",1
"TEMPORARY KIOSK",1
"TEST KITCHEN/ STORAGE",1
Tavern/Bar,1
"WHOLESALE BAKERY",1
"WINE TASTING BAR",1
"banquet hall",1
cafeteria,1
coffee,1
convenience,1
"convenience/drug store",1
"cooking school",1
"employee kitchen",1
"fish market",1
"gas station",1
"grocery & restaurant",1
"hair salon",1
"hooka lounge",1
"live butcher",1
"private school",1
"video store",1
warehouse,1
"weight loss program",1
"youth housing",1
"ASSISTED LIVING",2
"Airport Lounge",2
"BANQUET HALL/CATERING",2
"BANQUET ROOM",2
BREWERY,2
"CANDY SHOP",2
"CANDY STORE",2
"CHILDERN'S SERVICES  FACILITY",2
"CHURCH (SPECIAL EVENTS)",2
"COFFEE AND/OR DRINKS",2
COLLEGE,2
CONVENIENCE,2
"CUSTOM POULTRY SLAUGHTER",2
Candy,2
"DAY CARE",2
"DAY CARE 2-14",2
"DAYCARE 6 WKS-5YRS",2
"DRUG STORE",2
"Daycare Night",2
"FITNESS CENTER",2
"FOOD BOOTH",2
"FOOD PANTRY",2
"GAS STATION/MINI MART",2
"GROCERY AND BUTCHER",2
"GROCERY STORE/COOKING SCHOOL",2
"GROCERY STORE/RESTAURANT",2
"GROCERY STORE/TAQUERIA",2
GROCERY/BAKERY,2
"GROCERY/GAS STATION",2
"GROCERY/SERVICE GAS STATION",2
GROCERY/TAQUERIA,2
"GYM STORE",2
"HEALTH CARE STORE",2
"HERBAL LIFE SHOP",2
"HERBAL MEDICINE",2
"ICE CREAM",2
"JUICE BAR",2
"LIQUOR STORE",2
"NON -PROFIT",2
"PALETERIA /ICECREAM SHOP",2
"PASTRY school",2
"Private School",2
"REGULATED BUSINESS",2
"RESTUARANT AND BAR",2
"RETAIL SALES",2
"RETAIL STORE OFFERS COOKING CLASSES",2
"ROOM SERVICE",2
"Restaurant(protein shake bar)",2
"SENIOR DAY CARE",2
SHELTER,2
"SUSHI COUNTER",2
"TEACHING SCHOOL",2
"TENT RSTAURANT",2
Tavern,2
"VENDING MACHINE",2
WAREHOUSE,2
"WINE STORE",2
"after school program",2
"dollar store",2
grocery,2
"smoothie bar",2
"ADULT DAY SERVICE",3
"ADULT DAYCARE",3
"Assisted Living",3
BAKERY/DELI,3
CAFE/STORE,3
CATERING/CAFE,3
"CHURCH/SPECIAL EVENTS",3
"COFFEE SHOP",3
COMMISARY,3
Church,3
"Coffee shop",3
"Daycare (2 Years)",3
"FROZEN DESSERT PUSHCARTS",3
GROCERY/CAFE,3
"Grocery & Restaurant",3
HERBALIFE,3
"LIQUOR/GROCERY STORE/BAR",3
"MOVIE THEATER",3
"MOVIE THEATRE",3
"NIGHT CLUB",3
"NURSING HOME",3
NUTRITION..SMOOTHIES/SHAKES,3
"OUTREACH CULINARY KITCHEN",3
"PUBLIC SHCOOL",3
REST/ROOFTOP,3
"ROOF TOPS",3
THEATRE,3
"VENDING COMMISSARY",3
"WRIGLEY ROOFTOP",3
"coffee shop",3
"AFTER SCHOOL PROGRAM",4
"Assisted Living Senior Care",4
CANDY/GELATO,4
CHARTER,4
"CHILDRENS SERVICES FACILITY",4
"COFFEE CART",4
"COFFEE KIOSK",4
"EVENT SPACE",4
"GROCERY/DRUG STORE",4
GROCERY/RESTAURANT,4
"Long Term Care Facility",4
"MOBILE FOOD",4
PALETERIA,4
"Pop-Up Establishment Host-Tier III",4
"RESTAURANT/GROCERY STORE",4
"Wrigley Roof Top",4
tavern,4
"Banquet Hall",5
"CULINARY SCHOOL",5
"DAYCARE 2 YRS TO 12 YRS",5
"DINING HALL",5
"EVENT CENTER",5
"Grocery(Sushi prep)",5
"LOUNGE/BANQUET HALL",5
"MOBILE DESSERTS VENDOR",5
"MOBILE FOOD TRUCK",5
"Pop-Up Food Establishment User-Tier II",5
RIVERWALK,5
"ROOF TOP",5
"UNIVERSITY CAFETERIA",5
bar,5
"REHAB CENTER",6
"SUPPORTIVE LIVING",6
"VFW HALL",6
"convenience store",6
"1023 CHILDERN'S SERVICES FACILITY",7
CAFETERIA,7
CHURCH,7
"GAS STATION/GROCERY",7
KIOSK,7
"CHURCH KITCHEN",8
Other,8
STADIUM,8
Banquet,9
COMMISSARY,9
"ICE CREAM SHOP",9
"MUSIC VENUE",9
"CONVENIENCE STORE",10
THEATER,10
"GROCERY STORE/GAS STATION",11
"COOKING SCHOOL",12
STORE,12
"LIVE POULTRY",14
"Pop-Up Establishment Host-Tier II",14
ROOFTOP,14
HOTEL,15
RESTAURANT/BAR,15
ROOFTOPS,15
DAYCARE,17
BANQUET,18
"PRIVATE SCHOOL",22
"Shared Kitchen User (Short Term)",22
"Mobile Frozen Desserts Vendor",23
Shelter,27
"Mobile Prepared Food Vendor",28
"GAS STATION",30
"Navy Pier Kiosk",30
"CHARTER SCHOOL",35
"BANQUET HALL",49
"Daycare (Under 2 Years)",55
"Shared Kitchen",72
"Special Event",73
Wholesale,88
TAVERN,94
"Daycare Combo 1586",116
"Shared Kitchen User (Long Term)",119
"Golden Diner",142
Hospital,170
"Mobile Food Dispenser",200
Liquor,222
"Mobile Food Preparer",241
Catering,336
"Long Term Care",366
"Daycare (2 - 6 Years)",570
"Daycare Above and Under 2 Years",643
Bakery,705
"Children's Services Facility",1253
"",1361
School,2905
"Grocery Store",5679
Restaurant,33548
